age;workclass;education;maritalstatus;occupation;relationship;race;sex;nativecountry
32; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
31; Private; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
40; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
59; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
46; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
62; Private; Doctorate; Divorced; Prof-specialty; Unmarried; White; Male; United-States
35; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; Taiwan
45; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
61; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
34; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
51; State-gov; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
54; State-gov; Doctorate; Never-married; Exec-managerial; Not-in-family; White; Female; United-States
42; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
48; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
37; Private; Doctorate; Separated; Prof-specialty; Unmarried; White; Female; United-States
27; State-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
58; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
39; State-gov; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Female; United-States
55; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; ?
40; Private; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
45; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
33; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
50; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
34; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; Germany
51; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
54; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
38; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
67; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Black; Male; ?
46; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
64; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
46; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
67; ?; Doctorate; Married-civ-spouse; ?; Husband; White; Male; Canada
31; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
57; State-gov; Doctorate; Divorced; Prof-specialty; Unmarried; White; Female; United-States
51; Local-gov; Doctorate; Married-civ-spouse; Prof-specialty; Wife; Black; Female; United-States
63; ?; Doctorate; Married-civ-spouse; ?; Husband; White; Male; United-States
67; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
52; Local-gov; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
62; ?; Doctorate; Married-civ-spouse; ?; Husband; Amer-Indian-Eskimo; Male; United-States
64; Federal-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; China
64; Private; Doctorate; Widowed; Prof-specialty; Not-in-family; White; Male; United-States
36; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
37; Self-emp-not-inc; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
50; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
55; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; ?
38; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
68; Private; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Female; Cuba
34; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; Canada
36; Local-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
47; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; Iran
36; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
44; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
49; Self-emp-not-inc; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
45; Private; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Male; United-States
66; Local-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Black; Male; Jamaica
58; State-gov; Doctorate; Never-married; Exec-managerial; Not-in-family; White; Female; United-States
69; ?; Doctorate; Married-civ-spouse; ?; Husband; White; Male; United-States
50; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
70; ?; Doctorate; Married-civ-spouse; ?; Husband; White; Male; United-States
42; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
54; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
33; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
67; Local-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
49; State-gov; Doctorate; Never-married; Exec-managerial; Not-in-family; White; Female; United-States
79; Federal-gov; Doctorate; Widowed; Exec-managerial; Not-in-family; White; Male; United-States
39; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
47; Local-gov; Doctorate; Never-married; Prof-specialty; Unmarried; White; Female; United-States
64; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
44; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
65; Self-emp-inc; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
57; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; Taiwan
36; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; ?
57; Private; Doctorate; Married-civ-spouse; Tech-support; Husband; White; Male; Germany
65; Private; Doctorate; Widowed; Prof-specialty; Not-in-family; White; Female; United-States
39; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
45; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; Poland
45; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
47; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
58; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
31; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
50; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Black; Male; ?
43; State-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
29; Private; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Female; United-States
40; Private; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
47; Self-emp-not-inc; Doctorate; Married-civ-spouse; Transport-moving; Husband; White; Male; United-States
62; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
51; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
48; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; India
33; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; Hong
46; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
45; Private; Doctorate; Divorced; Prof-specialty; Unmarried; Black; Female; United-States
36; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
44; Local-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
61; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
40; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; Hong
34; State-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
45; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; China
28; Local-gov; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Female; United-States
31; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; China
57; Self-emp-not-inc; Doctorate; Married-civ-spouse; Sales; Husband; White; Male; United-States
46; Self-emp-not-inc; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
49; Private; Doctorate; Married-civ-spouse; Sales; Husband; White; Male; United-States
60; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
61; ?; Doctorate; Married-civ-spouse; ?; Husband; White; Male; United-States
55; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
53; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
59; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
51; Federal-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; Vietnam
50; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
41; Private; Doctorate; Never-married; Machine-op-inspct; Not-in-family; White; Female; United-States
54; Local-gov; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
48; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
51; Local-gov; Doctorate; Divorced; Exec-managerial; Not-in-family; White; Female; United-States
58; Self-emp-inc; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; ?
50; Private; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Female; United-States
34; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
71; ?; Doctorate; Married-civ-spouse; ?; Husband; White; Male; United-States
40; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; ?
48; Federal-gov; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
42; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
58; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
64; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; ?
58; Self-emp-not-inc; Doctorate; Married-AF-spouse; Exec-managerial; Wife; White; Female; United-States
44; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
41; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
60; Self-emp-not-inc; Doctorate; Divorced; Sales; Not-in-family; White; Male; United-States
45; Local-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
35; Federal-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; Canada
41; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
38; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; China
53; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
44; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
27; State-gov; Doctorate; Married-spouse-absent; Tech-support; Not-in-family; White; Male; ?
67; Private; Doctorate; Divorced; Exec-managerial; Not-in-family; White; Male; United-States
41; Private; Doctorate; Married-civ-spouse; Exec-managerial; Wife; White; Female; United-States
55; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
49; Self-emp-not-inc; Doctorate; Divorced; Prof-specialty; Unmarried; White; Male; Canada
33; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; India
54; ?; Doctorate; Married-spouse-absent; ?; Unmarried; Asian-Pac-Islander; Male; India
29; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
42; State-gov; Doctorate; Divorced; Prof-specialty; Unmarried; Black; Female; Jamaica
43; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
56; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
48; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
33; Federal-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
38; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
62; Self-emp-not-inc; Doctorate; Widowed; Exec-managerial; Not-in-family; White; Female; United-States
47; Private; Doctorate; Divorced; Prof-specialty; Unmarried; White; Female; United-States
45; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
47; Private; Doctorate; Never-married; Prof-specialty; Own-child; White; Female; United-States
50; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
77; State-gov; Doctorate; Married-spouse-absent; Prof-specialty; Not-in-family; White; Male; United-States
64; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
46; Private; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Male; United-States
29; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
43; Self-emp-inc; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
51; State-gov; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Male; United-States
50; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
58; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
50; Self-emp-inc; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
62; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
41; Federal-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
45; Federal-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
51; Self-emp-not-inc; Doctorate; Divorced; Sales; Not-in-family; White; Male; United-States
43; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
32; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
50; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
45; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
39; Private; Doctorate; Divorced; Exec-managerial; Not-in-family; White; Female; England
53; Self-emp-inc; Doctorate; Divorced; Exec-managerial; Not-in-family; White; Male; United-States
56; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
51; State-gov; Doctorate; Married-spouse-absent; Prof-specialty; Not-in-family; White; Male; United-States
56; State-gov; Doctorate; Married-civ-spouse; Transport-moving; Husband; White; Male; United-States
48; Local-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; Canada
28; Private; Doctorate; Never-married; Prof-specialty; Own-child; White; Male; United-States
49; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
62; State-gov; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Male; United-States
47; Private; Doctorate; Married-civ-spouse; Sales; Husband; White; Male; United-States
40; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
42; Private; Doctorate; Divorced; Exec-managerial; Not-in-family; White; Male; United-States
61; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
46; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
42; Self-emp-not-inc; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
49; Private; Doctorate; Divorced; Tech-support; Unmarried; White; Male; United-States
49; Private; Doctorate; Divorced; Exec-managerial; Unmarried; White; Male; United-States
50; Local-gov; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
37; Local-gov; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Female; United-States
33; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; ?
47; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; India
59; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
62; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
62; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
35; Private; Doctorate; Married-spouse-absent; Prof-specialty; Not-in-family; Other; Male; England
33; State-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
38; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
44; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
55; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
57; Self-emp-not-inc; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Female; United-States
64; State-gov; Doctorate; Widowed; Prof-specialty; Not-in-family; Black; Male; United-States
52; Federal-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; ?
44; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
62; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; ?
37; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; Taiwan
77; Private; Doctorate; Widowed; Exec-managerial; Unmarried; White; Male; United-States
27; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
48; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
39; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
36; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
35; State-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
47; State-gov; Doctorate; Separated; Exec-managerial; Own-child; Asian-Pac-Islander; Male; United-States
58; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
32; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
46; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
47; Self-emp-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
38; Self-emp-inc; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
62; Private; Doctorate; Never-married; Exec-managerial; Not-in-family; White; Male; United-States
51; Local-gov; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Female; United-States
41; Self-emp-inc; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
58; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
33; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
48; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
51; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
62; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
44; State-gov; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Female; United-States
48; Local-gov; Doctorate; Never-married; Prof-specialty; Unmarried; Black; Female; United-States
33; Private; Doctorate; Married-civ-spouse; Tech-support; Husband; Asian-Pac-Islander; Male; Japan
51; Private; Doctorate; Widowed; Prof-specialty; Not-in-family; White; Female; United-States
33; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
45; Private; Doctorate; Divorced; Sales; Not-in-family; White; Male; United-States
53; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; England
46; Private; Doctorate; Never-married; Other-service; Own-child; White; Male; ?
44; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
39; State-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
39; State-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; Black; Female; United-States
50; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
47; Local-gov; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
45; Self-emp-not-inc; Doctorate; Separated; Prof-specialty; Not-in-family; White; Male; United-States
33; State-gov; Doctorate; Married-civ-spouse; Tech-support; Husband; White; Male; United-States
36; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; China
55; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
51; State-gov; Doctorate; Divorced; Exec-managerial; Not-in-family; White; Female; United-States
70; ?; Doctorate; Married-civ-spouse; ?; Husband; White; Male; United-States
59; Self-emp-inc; Doctorate; Married-civ-spouse; Craft-repair; Husband; White; Male; United-States
56; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
44; State-gov; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
53; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
38; Private; Doctorate; Married-spouse-absent; Prof-specialty; Not-in-family; Asian-Pac-Islander; Male; China
36; Self-emp-inc; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Female; United-States
67; ?; Doctorate; Married-civ-spouse; ?; Husband; White; Male; United-States
40; State-gov; Doctorate; Married-civ-spouse; Exec-managerial; Husband; Asian-Pac-Islander; Male; Taiwan
46; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
41; Self-emp-not-inc; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
34; Private; Doctorate; Never-married; Exec-managerial; Not-in-family; White; Female; United-States
50; Private; Doctorate; Never-married; Exec-managerial; Not-in-family; White; Male; United-States
42; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; South
44; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
46; Private; Doctorate; Married-civ-spouse; Sales; Husband; White; Male; United-States
33; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
32; Private; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Male; United-States
41; Self-emp-inc; Doctorate; Married-civ-spouse; Sales; Husband; Asian-Pac-Islander; Male; Taiwan
38; Private; Doctorate; Married-civ-spouse; Adm-clerical; Husband; White; Male; United-States
40; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
59; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
53; Private; Doctorate; Never-married; Prof-specialty; Unmarried; White; Female; United-States
48; Self-emp-inc; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
34; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
44; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
46; Private; Doctorate; Divorced; Prof-specialty; Not-in-family; Asian-Pac-Islander; Male; India
60; Private; Doctorate; Separated; Priv-house-serv; Unmarried; White; Female; Nicaragua
61; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
73; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
73; Self-emp-not-inc; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
52; Private; Doctorate; Married-civ-spouse; Prof-specialty; Wife; White; Female; United-States
26; Private; Doctorate; Never-married; Craft-repair; Other-relative; Black; Male; United-States
60; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
27; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
36; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
42; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; Asian-Pac-Islander; Male; China
49; State-gov; Doctorate; Divorced; Prof-specialty; Not-in-family; White; Female; United-States
57; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
40; Self-emp-inc; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
37; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
28; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
32; State-gov; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; ?
48; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
39; Private; Doctorate; Married-civ-spouse; Exec-managerial; Husband; White; Male; United-States
56; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; ?
48; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
30; Self-emp-not-inc; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
50; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
75; Self-emp-inc; Doctorate; Widowed; Prof-specialty; Not-in-family; White; Male; United-States
55; Private; Doctorate; Never-married; Prof-specialty; Not-in-family; White; Male; United-States
53; Self-emp-inc; Doctorate; Married-civ-spouse; Sales; Husband; Asian-Pac-Islander; Male; India
50; Private; Doctorate; Married-civ-spouse; Sales; Husband; White; Male; United-States
43; Private; Doctorate; Separated; Exec-managerial; Not-in-family; White; Female; United-States
49; Private; Doctorate; Married-civ-spouse; Prof-specialty; Husband; White; Male; United-States
54; Private; Doctorate; Widowed; Tech-support; Unmarried; White; Male; United-States
64; Local-gov; Doctorate; Married-civ-spouse; Protective-serv; Husband; White; Male; United-States
